"Gene","Patient","ExpressionLevel"
13,206,0.00181026574543054
14,206,-0.112079211357774
15,206,-0.306771513891146
16,206,0.0929164370635112
17,206,0.917345075256278
18,206,0.212191743205906
19,206,-0.0573503543402981
20,206,0.464464559915435
21,206,-0.117069190125188
22,206,0.78533220505187
23,206,-0.0717015433002328
24,206,-0.0619915214088917
25,206,-0.00648700795406642
26,206,0.247662139828002
27,206,0.0891911386855639
28,206,0.194008640729593
29,206,-0.305580396146808
30,206,-0.254911435895907
1,207,1.14956543200763
2,207,-1.77473206366302
3,207,0.892727083155866
4,207,-2.69493657510383
5,207,0.356384412957272
6,207,-0.214413343204733
7,207,0.794765993264566
8,207,-1.89831971849266
9,207,2.60891687024267
10,207,0.791145887890355
11,207,1.01264419170096
12,207,1.0781992790781
13,207,0.026210038024861
14,207,0.292473828497807
15,207,0.357777527514362
16,207,0.0512177185180991
17,207,0.435896702553144
18,207,0.725103179864228
19,207,-0.0879963134904613
20,207,0.0944859086858799
21,207,0.0457298331409265
22,207,0.25498444780057
23,207,-0.0405551227087676
24,207,-0.0790694967886975
25,207,0.0119676808089822
26,207,-0.107907656585123
27,207,-0.0513120808533293
28,207,-0.142913574147143
29,207,-0.128262235556244
30,207,0.314843605502472
1,208,1.26773243437535
2,208,-1.81773104590414
3,208,0.903208395544557
4,208,-2.55631312340435
5,208,0.37078745164321
6,208,-0.106598989704052
7,208,1.03847844393554
8,208,-2.12992247042499
9,208,3.32264950310273
10,208,0.422277796814815
11,208,0.980465882820452
12,208,1.34863791516481
13,208,0.39369236615866
14,208,-0.37581695233656
15,208,-0.118533286930463
16,208,-0.000576452272839289
17,208,0.606685387663318
18,208,0.975644347492799
19,208,0.0899659286174225
20,208,0.0961496794538555
21,208,0.189554956101776
22,208,-1.12638496175674
23,208,0.0346462783613218
24,208,-0.0121203726844686
25,208,0.0411581261341714
26,208,0.01527878329025
27,208,-0.0359321802955163
28,208,0.0471852303926155
29,208,0.434365741796154
30,208,-0.129492784587806
1,209,1.36471802654878
2,209,-1.40134665603004
3,209,0.933199159626257
4,209,-2.80690580315148
5,209,0.334282912500092
6,209,-0.115285475154069
7,209,0.674511511897117
8,209,-1.96625842393767
9,209,-0.132790447080442
10,209,-0.864802060494793
11,209,-0.00912357026233012
12,209,0.0562027231289189
13,209,0.00920740336782015
14,209,0.676819866145913
15,209,-0.323288988513107
16,209,0.170871056460463
17,209,0.583203652759519
18,209,0.214214673423082
19,209,-0.0910166288314834
20,209,-0.299755529132946
21,209,0.0121494233974118
22,209,0.127526000393923
23,209,0.0110671571040575
24,209,0.0168101530963744
25,209,0.0642494980709527
26,209,-0.240533826109905
27,209,0.172252538080681
28,209,0.0764496923153376
29,209,0.0961731870671202
30,209,-0.118336787983093
1,210,-3.83965545562742
2,210,-0.129588216724008
3,210,1.54102952504991
4,210,-4.79672943539729
5,210,0.605940621392538
6,210,-1.04977916146366
7,210,3.08602784607674
8,210,-4.48732985707397
9,210,-1.13170156668764
10,210,-0.680979699188997
11,210,-0.0380619485304799
12,210,-0.118751143887438
13,210,0.195096755014991
14,210,-0.372594065853658
15,210,-0.00182961644541907
16,210,-0.223996213273706
17,210,0.512602496128794
18,210,3.46202239765916
19,210,0.0115838156482998
20,210,0.347919743518079
21,210,-0.0538661448653877
22,210,0.130119132595584
23,210,0.303844605147882
24,210,-0.0662190595206357
25,210,-0.012170603793368
26,210,0.0815077837870926
27,210,-1.16227719740345
28,210,-1.02171586019446
29,210,0.694765905869783
30,210,0.0962699770473014
1,211,1.34841059952599
2,211,-1.71242207765061
3,211,0.924981539892116
4,211,-2.81569667220783
5,211,0.406826466979588
6,211,-0.326169289509582
7,211,0.58498594953055
8,211,-1.94990975890049
9,211,3.1835421386481
10,211,0.84598714498944
11,211,0.944625073114466
12,211,0.893153969554266
13,211,-0.659952357952704
14,211,-0.0752185009574868
15,211,0.553503677745186
16,211,0.202538963270389
17,211,0.282448712329583
18,211,0.385172614965713
19,211,0.0169975200726904
20,211,-0.582542799456585
21,211,0.114618723507582
22,211,0.0307532956162157
23,211,-0.0488963285052765
24,211,-0.0747916020838924
25,211,0.0660278923579992
26,211,-0.0119988266565064
27,211,-0.0621872073874068
28,211,0.467139588382752
29,211,-0.485670179069023
30,211,-0.0401454014416173
1,212,1.2724566534705
2,212,-1.82685450182757
3,212,0.86040624013833
4,212,-2.73904985146154
5,212,0.310840980172509
6,212,-0.185806894479193
7,212,0.665111983008322
8,212,-1.80073732102531
9,212,-0.297611891524208
10,212,-0.539596336620168
11,212,0.0280936469229929
12,212,-0.072469812781623
13,212,0.253885107816708
14,212,0.204486729557702
15,212,0.421809962855785
16,212,-0.073076417300037
17,212,0.296443336898277
18,212,0.549488545413482
19,212,0.0326704930536444
20,212,0.269361363068394
21,212,0.125412031561383
22,212,-0.416178252373719
23,212,-0.0244592516535363
24,212,-0.0040706923615092
25,212,-0.0657372695064976
26,212,-0.003405778261698
27,212,0.0762713107194828
28,212,-0.150067625770978
29,212,-0.170787100787185
30,212,-0.0228833272196522
1,213,1.33571793663035
2,213,-1.75208900613854
3,213,0.910286756227493
4,213,-2.8870728701329
5,213,0.44931622811044
6,213,-0.0788235306000483
7,213,0.910577560048221
8,213,-1.8323372328587
9,213,0.494248527909853
10,213,-0.34871159562391
11,213,0.0144445845697858
12,213,-0.24393754475672
13,213,-0.482804851401086
14,213,-0.0459521247660379
15,213,0.638715478727927
16,213,0.0411975862045174
17,213,0.467232344203246
18,213,0.377144958163962
19,213,0.0562816734015459
20,213,0.127438421127194
21,213,0.0292286307280325
22,213,0.0688562027999824
23,213,-0.0212961254757697
24,213,0.0777006692933097
25,213,-0.00563407738286195
26,213,0.30901969555906
27,213,0.0295653511619601
28,213,-0.0620100095410845
29,213,0.141164716941586
30,213,-0.171916836308542
1,214,1.34265948809596
2,214,-2.01625423676891
3,214,0.87453842692505
4,214,-2.78408459252099
5,214,0.33778646672967
6,214,-0.383012530163558
7,214,0.85727782603478
8,214,-1.85276607672595
9,214,-0.0627050990693248
10,214,-0.352910641645372
11,214,0.034546351518197
12,214,0.00803205314013196
13,214,0.731095326840757
14,214,-0.329265463243651
15,214,-0.540226977488529
16,214,-0.226383088493752
17,214,0.221609202915803
18,214,0.322148352029163
19,214,-0.150701842119256
20,214,0.0959452528970938
21,214,-0.174552914895896
22,214,0.645329459055978
23,214,-0.0252631921364698
24,214,0.0268929076449167
25,214,-0.00232946487933273
26,214,-0.0208633900488667
27,214,-0.0707221563844111
28,214,-0.0610980539026341
29,214,-0.0666812486998622
30,214,-0.0151081896426799
1,215,1.46690013581987
2,215,-6.61907143507052
3,215,2.33731867996445
4,215,-2.22829836773183
5,215,-0.644590400679963
6,215,0.590133820397908
7,215,0.223794225518561
8,215,-7.99133303933741
9,215,0.0306781795607129
10,215,1.58518502737486
11,215,-0.00253137910252312
12,215,0.864902506469909
13,215,0.289405799313698
14,215,-1.22391868529476
15,215,0.696873828171074
16,215,-1.68176342940905
17,215,-0.0148513747483568
18,215,0.0900818727553578
19,215,-0.0635215305862818
20,215,1.88462168644091
21,215,-0.0951079519620738
22,215,-0.688657817551427
23,215,-0.0258261052176928
24,215,-0.00134148602000361
25,215,0.0352412386826766
26,215,-0.295573541226202
27,215,-0.38386010162451
28,215,-1.93848687990065
29,215,0.71498030993866
30,215,-0.0576271079657075
1,216,1.30540539705461
2,216,-1.23970941729145
3,216,0.927541570348125
4,216,-2.92629020268131
5,216,0.442750601693135
6,216,-0.173493424593905
7,216,0.573810937184532
8,216,-2.06888459358663
9,216,2.98913735569262
10,216,0.998672826715655
11,216,0.829223446720478
12,216,0.921278903586844
13,216,-0.530299706480838
14,216,-0.371019634247971
15,216,0.356517744788242
16,216,-0.130177784704906
17,216,0.19259153914083
18,216,0.224909207458209
19,216,0.0581622584334149
20,216,0.471669341552407
21,216,-0.124960647749196
22,216,-0.0697436356013777
23,216,0.0144545264944939
24,216,0.000325042772282279
25,216,-0.00706818460826839
26,216,-0.231045286930791
27,216,-0.0982859123904531
28,216,0.129252231297227
29,216,-0.893858557395387
30,216,0.192071249076843
1,217,1.31711323129839
2,217,-1.1798910788728
3,217,0.957481755872675
4,217,-2.92456820564909
5,217,0.375499381427873
6,217,-0.214513219187498
7,217,0.885738546100888
8,217,-1.64403982024426
9,217,2.96024869328551
10,217,1.00554373920152
11,217,0.831777971258449
12,217,0.653211390053629
13,217,0.263833240664695
14,217,-0.107509742296672
15,217,0.00114662235867512
16,217,0.119870604958732
17,217,0.636080334392854
18,217,0.230716277373966
19,217,-0.0346955815148138
20,217,0.397557986204523
21,217,0.0400391113669725
22,217,0.725947299136267
23,217,0.00974649354509205
24,217,-0.02730223846699
25,217,0.0510347816475112
26,217,-0.318572306389137
27,217,-0.0566264399385837
28,217,0.0402636460051156
29,217,-0.436365137974801
30,217,0.259340022857645
1,218,1.43040331154921
2,218,-1.83798732219502
3,218,1.01730433474249
4,218,-2.86247056180905
5,218,0.415560407545638
6,218,-0.438020623480228
7,218,0.663517531627403
8,218,-2.27406189233217
9,218,2.96956166223495
10,218,0.942117132558639
11,218,0.7246436673805
12,218,1.05843552690588
13,218,0.328585689677852
14,218,0.287235612279998
15,218,0.15612734633463
16,218,-0.308543026852644
17,218,0.180702705277578
18,218,0.397157737521184
19,218,-0.0278383859147107
20,218,-0.437263633679931
21,218,-0.158319716895081
22,218,-0.891960915627227
23,218,0.00617428978466581
24,218,-0.0718967984141615
25,218,0.000943948349981161
26,218,-0.317418660173026
27,218,-0.0532040580492306
28,218,-0.304233231555512
29,218,-0.49440046007575
30,218,0.131378211248878
1,219,1.46608830378609
2,219,-1.32435356613576
3,219,0.947931221480888
4,219,-2.8980259052736
5,219,0.401001822947156
6,219,-0.0836249826556322
7,219,0.916998782332459
8,219,-2.08057949345509
9,219,3.45148197963452
10,219,0.9434132277256
11,219,0.80583357481767
12,219,0.994518288304951
13,219,-0.192557937049572
14,219,-0.0237478980963196
15,219,0.0199394515494605
16,219,-0.0753553838632053
17,219,0.532404038121024
18,219,0.0565432050992481
19,219,-0.0717668440285201
20,219,-0.603482579754356
21,219,0.0309949752404674
22,219,0.557391570341862
23,219,-0.00532699175288768
24,219,0.0455007501433422
25,219,-0.206400496745201
26,219,0.140864632155099
27,219,-0.147760836243476
28,219,-0.00320567908740833
29,219,0.792634930393332
30,219,0.0752003347583896
1,220,1.29886329542099
2,220,-1.56635182260957
3,220,0.968120482573077
4,220,-2.92121040654903
5,220,0.430355228547837
6,220,-0.128317152784322
7,220,0.713967997560488
8,220,-1.80119678165858
9,220,3.14504066666426
10,220,1.18498420235668
11,220,0.697935069576742
12,220,0.501321114116915
13,220,0.506864422244581
14,220,-0.0537544516594123
15,220,-0.333371220344421
16,220,0.00926098675278906
17,220,0.419586747508059
18,220,0.277488290986013
19,220,-0.0471746689695659
20,220,-0.219993048193119
21,220,-0.120679009801313
22,220,0.477969073420823
23,220,0.0221042823429228
24,220,-0.0318979790707704
25,220,0.0248768296784129
26,220,0.259587511295955
27,220,-0.307993048076337
28,220,-0.00551540166299142
29,220,0.178023921454554
30,220,-0.205345651048431
1,221,1.25219257179433
2,221,-2.04835391081437
3,221,1.00274042862243
4,221,-3.07592362060335
5,221,0.36981303856585
6,221,-0.164004600912558
7,221,0.853789877600123
8,221,-1.90859146467292
9,221,3.02527346059822
10,221,1.01051399830845
11,221,0.739888563321411
12,221,0.543366899653683
13,221,-0.188517268502539
14,221,0.583482680851998
15,221,0.139174251708609
16,221,-0.0439687487594516
17,221,0.154976891889747
18,221,0.403667122404608
19,221,0.00533472664942453
20,221,0.340056086162534
21,221,0.0989549876789618
22,221,-0.285212332730278
23,221,0.0185172543381052
24,221,0.142948507464857
25,221,-0.020823343855912
26,221,0.0496838927533983
27,221,0.0306799681218515
28,221,0.169607252939884
29,221,0.556196897635853
30,221,0.20769612546426
1,222,1.44930510667466
2,222,-1.50891706964317
3,222,1.00030138551541
4,222,-3.03500771139364
5,222,0.391846313450987
6,222,-0.217710637725052
7,222,0.683478810713277
8,222,-1.96294133681735
9,222,-0.196274298515263
10,222,-0.266383147126314
11,222,-0.0134156792798485
12,222,0.234632823260539
13,222,0.182455683165978
14,222,-0.115081925941377
15,222,0.405140340388732
16,222,0.0875979238559973
17,222,0.367158483496971
18,222,0.43817584892836
19,222,0.00300803160981639
20,222,-0.441304760365499
21,222,-0.0609207014582182
22,222,0.149968302030801
23,222,0.0488694060528559
24,222,-0.0278486976147471
25,222,-0.0213607335273336
26,222,-0.082651708331555
27,222,-0.115056885582837
28,222,0.189516533285443
29,222,-0.592832912131275
30,222,0.140918215494413
1,223,1.28335738513446
2,223,-2.11818856241263
3,223,0.972772522786737
4,223,-3.09697461417284
5,223,0.464260005592651
6,223,-0.0905779583190635
7,223,0.646271769668525
8,223,-1.98451223267322
9,223,3.4716830471694
10,223,0.949058402543468
11,223,0.671594128690612
12,223,0.608411472775213
13,223,0.343284403259758
14,223,-0.083339747025614
15,223,-0.792580281400226
16,223,-0.104922390060169
17,223,0.341112709634814
18,223,0.176409935507747
19,223,-0.0169675463509187
20,223,-0.071132404596661
21,223,-0.141678880552093
22,223,-0.00666369980458048
23,223,-0.0568803019093305
24,223,0.00842716271073734
25,223,0.0708681271501077
26,223,0.14224248741654
27,223,-0.165220040755502
28,223,-0.18526495008631
29,223,-0.300365516458701
30,223,-0.0973232157157563
1,224,1.42524495439136
2,224,-1.83591212309156
3,224,0.975752320091478
4,224,-3.23342881762088
5,224,0.329977232837701
6,224,-0.168407826767447
7,224,0.563634768257693
8,224,-1.85381814360396
9,224,3.46678927107875
10,224,0.740319307553207
11,224,0.704516299634307
12,224,0.52475189119173
13,224,0.119585678181523
14,224,0.311900104492593
15,224,-0.324796369018656
16,224,-0.214098214460013
17,224,0.412041741777592
18,224,0.176019476552656
19,224,-0.0325603955828081
20,224,-0.140874371016836
21,224,-0.0701434098495576
22,224,-0.0281842186164697
23,224,-0.127140344574468
24,224,-0.0987512406867409
25,224,0.074061617265279
26,224,-0.306696705419621
27,224,-0.181877310473947
28,224,-0.241669137669576
29,224,0.0989532274648275
30,224,-0.0397060555507175
1,225,1.26798243182244
2,225,-2.99461284966334
3,225,1.02828236308103
4,225,-3.04261231529341
5,225,0.434626658529479
6,225,-0.306881263786963
7,225,0.583647818829767
8,225,-2.19613332613473
9,225,-0.142567676813701
10,225,-0.553417912386777
11,225,0.0235810256556684
12,225,-0.199489521403398
13,225,-0.320550114241905
14,225,0.00171982599144133
15,225,0.527161343407456
16,225,0.110752274852288
17,225,-0.147602596465253
18,225,0.149147805499187
19,225,0.0021601953048809
20,225,0.240846011616934
21,225,0.0766160006591666
22,225,0.166489823059924
23,225,0.0174972506279821
24,225,-0.0135842511532549
25,225,-0.0730562847822592
26,225,0.218080268239666
27,225,0.217027207221141
28,225,-0.0544862744735387
29,225,0.140140981524972
30,225,0.16027944490981
1,226,1.55802886208032
2,226,-1.58585793707275
3,226,0.984028825715787
4,226,-3.11890105313989
5,226,0.423137796433327
6,226,0.154629439357768
7,226,0.687702295271426
8,226,-2.12033658277179
9,226,2.94182304741183
10,226,0.809977073624217
11,226,0.471832598631674
12,226,0.372131062229851
13,226,-0.386395720986824
14,226,0.4314701840142
15,226,-0.109495745665788
16,226,-0.27029712569535
17,226,0.0348783680828506
18,226,0.0378216497693268
19,226,0.0612826072059197
20,226,0.293698175190809
21,226,0.0604308837005682
22,226,0.180449664040067
23,226,-0.0210472018051899
24,226,0.0775589135197404
25,226,-0.00562147703298077
26,226,0.086564159707208
27,226,-0.0980826753224214
28,226,-0.00783928282326321
29,226,-0.267168191753232
30,226,-0.151041468024129
1,227,1.50895053113515
2,227,-2.3052259830302
3,227,0.934026484623274
4,227,-3.07825618769319
5,227,0.477351170460347
6,227,-0.209356803408656
7,227,0.686273221586825
8,227,-2.28673077351039
9,227,0.313944637158224
10,227,-0.660923747218874
11,227,-0.0684536280739672
12,227,0.168811814484966
13,227,0.0474427406099436
14,227,-0.0128850269527166
15,227,0.220967691106759
16,227,0.245070066640073
17,227,-0.146148574963586
18,227,0.184437667090013
19,227,0.0258509408217616
20,227,-0.378258961882587
21,227,0.132808344140504
22,227,-0.224896330173435
23,227,-0.0743915657862085
24,227,0.0559359206467777
25,227,-0.00255950939354734
26,227,-0.206161599111564
27,227,-0.0925822941819599
28,227,0.0572540735372941
29,227,-0.314527522516597
30,227,-0.390695698588197
1,228,1.4466954312603
2,228,-1.53078725855791
3,228,0.976077837794716
4,228,-3.23383352179898
5,228,0.356045897462504
6,228,-0.24074919538804
7,228,0.631842724380252
8,228,-2.0111213853768
9,228,-0.788364706318773
10,228,-0.613475285968442
11,228,0.0038640125604753
12,228,0.145770390046947
13,228,0.0499163476187427
14,228,0.133526539948937
15,228,0.364753109225764
16,228,-0.0375159776737146
17,228,0.239568588401929
18,228,0.433515304156983
19,228,-0.0291128178486401
20,228,-0.538216551126855
21,228,0.0383444349576946
22,228,0.270477617605263
23,228,0.00107374345550101
24,228,-0.0234431407022393
25,228,0.0792147269550055
26,228,-0.0731085867457171
27,228,0.0290357342897473
28,228,-0.0469561889968923
29,228,-0.0541291662948818
30,228,-0.217342709904588
1,229,1.64487821210653
2,229,-1.78690353066053
3,229,0.990961830416329
4,229,-3.10728373814609
5,229,0.461666099988995
6,229,0.00202546800806688
7,229,0.731275094040542
8,229,-1.96565005881712
9,229,3.98753852465192
10,229,1.09657295978537
11,229,0.462475147134621
12,229,0.46824418312481
13,229,0.440375206968275
14,229,0.0348312867860496
15,229,-0.193396268513311
16,229,-0.210651962459455
17,229,-0.0467629406152896
18,229,0.195632050401571
19,229,-0.0273462915911391
20,229,-0.477472575719487
21,229,1.30124000993117e-05
22,229,-0.0628824836503644
23,229,0.0426505011683544
24,229,0.0229675329470803
25,229,0.0712381526147184
26,229,-0.118688415910294
27,229,0.0235693793126403
28,229,-0.119646169197073
29,229,0.191458401982025
30,229,0.0664989104712817
1,230,1.2496769767816
2,230,-2.70540707633366
3,230,0.957981806863608
4,230,-3.2224589005257
5,230,0.363341241977485
6,230,-0.586345405771371
7,230,0.912754170168213
8,230,-1.81801457169858
9,230,-0.524600405712324
10,230,-0.357903195934995
11,230,0.0752628230471231
12,230,0.0512241682384659
13,230,0.115049010893042
14,230,-0.0044626666575775
15,230,0.184204670353631
16,230,0.160767079847503
17,230,0.112145300396495
18,230,0.243709515202689
19,230,-0.0202330479518215
20,230,-0.600076567281651
21,230,0.127932467626822
22,230,0.695083868655766
23,230,-0.0408724805018121
24,230,0.0784889831654257
25,230,0.0317639295487414
26,230,0.0235471077753939
27,230,0.0199886037088067
28,230,-0.123591298003525
29,230,0.670233031920406
30,230,0.0217125047468688
1,231,1.35993743065547
2,231,-2.10311150605727
3,231,1.04994756122177
4,231,-3.24438297450674
5,231,0.524490305986573
6,231,-0.31811162276494
7,231,0.930307363624863
8,231,-1.89492647919973
9,231,4.20978511060796
10,231,1.17301315822033
11,231,0.474128656142937
12,231,0.331454156105987
13,231,-0.35662951336325
14,231,0.166559566703867
15,231,0.285789003305097
16,231,0.0899283394210906
17,231,-0.0742300895717724
18,231,0.663696721197029
19,231,0.0748202191943251
20,231,0.172397875044624
21,231,0.175536133479206
22,231,0.642905752479457
23,231,0.0132492902764233
24,231,-0.00505325711012343
25,231,0.0832550450284086
26,231,0.203609529685384
27,231,-0.000895854577495509
28,231,0.0704995147947084
29,231,0.0785776243083831
30,231,-0.439033785186843
1,232,1.30384359841786
2,232,-1.97033456701851
3,232,1.02317526068722
4,232,-3.21953471555592
5,232,0.37834336587518
6,232,-0.383795480351857
7,232,0.739003789712265
8,232,-2.01953512025618
9,232,-0.78808451869698
10,232,-0.789234747464856
11,232,-0.0500257513366113
12,232,-0.0411086487354875
13,232,0.188817331259651
14,232,-0.309009398329813
15,232,-0.285566609877837
16,232,-0.223652308164046
17,232,-0.0223952184103319
18,232,0.298945083298818
19,232,-0.0509661656713764
20,232,-0.296330659985276
21,232,0.0984940529926206
22,232,0.3452426991328
23,232,-0.0484001931624976
24,232,-0.0692201240038956
25,232,0.00963335088247055
26,232,-0.0166799974778177
27,232,0.0195238951663295
28,232,-0.0970675405214183
29,232,-0.374492940947447
30,232,0.0363299829857379
1,233,-3.85573074747323
2,233,-1.09457906307151
3,233,-3.41374406514195
4,233,-1.75814345746666
5,233,-1.0545466567563
6,233,-0.842840683249917
7,233,-2.87420801214471
8,233,-3.40973153449187
9,233,0.18690527372109
10,233,-2.29883065015958
11,233,0.18745841653358
12,233,-0.115589329734578
13,233,-0.940262815425197
14,233,0.128211410628594
15,233,1.29264850126012
16,233,-0.0145572420369369
17,233,1.07687737944888
18,233,0.724158613317606
19,233,-0.013282689550613
20,233,0.500850239365447
21,233,0.367109315662317
22,233,-0.118092246694748
23,233,-0.00465378351130918
24,233,-0.33843423404827
25,233,-0.027968494780766
26,233,0.679617512596263
27,233,2.24016085487715
28,233,0.124659834441375
29,233,-0.950884793505795
30,233,-0.171902064566833
1,234,1.56752069275517
2,234,-1.16082818809025
3,234,0.936398681528044
4,234,-3.30734007597565
5,234,0.321371276166121
6,234,0.0572604786211583
7,234,0.665827066174641
8,234,-1.94410965053567
9,234,3.73593971613083
10,234,1.63063139470042
11,234,0.295743701423806
12,234,0.458313103456989
13,234,0.0983672123936114
14,234,0.309714866802227
15,234,-0.0973211166955122
16,234,0.204112001664045
17,234,0.284845369243214
18,234,-0.311856225296245
19,234,0.0749921009616025
20,234,-0.156997359284229
21,234,0.146190494680989
22,234,0.295180946442838
23,234,-0.012199690270265
24,234,-0.100168881147231
25,234,0.0352298123460926
26,234,-0.204902814251746
27,234,0.0139646082553033
28,234,0.0256167609423183
29,234,-0.183065535336868
30,234,0.220104691625167
1,235,1.41403476512598
2,235,-1.84830843629615
3,235,0.975783940867187
4,235,-3.32522244082759
5,235,0.430739148184415
6,235,-0.196700943470735
7,235,0.876402375669731
8,235,-1.94715357893283
9,235,3.21453439748098
10,235,0.823218934585001
11,235,0.337189586721261
12,235,0.491848442624538
13,235,-0.0694677693504911
14,235,-0.355358128033015
15,235,0.107920210793299
16,235,0.0550907944070107
17,235,-0.0706907673318939
18,235,0.238927033955029
19,235,-0.0155319706780563
20,235,-0.0431270209665553
21,235,0.162183204215464
22,235,-0.720138251975705
23,235,0.0297666016847324
24,235,0.00596918655961411
25,235,-0.0174494562160792
26,235,-0.12115325982207
27,235,0.194232801893596
28,235,0.0884965879793567
29,235,0.0598548436131625
30,235,0.039723698207817
1,236,1.54855699572207
2,236,-2.74554371014931
3,236,0.97551680110834
4,236,-3.25520101401058
5,236,0.438263709537396
6,236,-0.107617308466059
7,236,0.506785906543653
8,236,-1.95605322125001
9,236,2.43350466877873
10,236,1.17196446024826
11,236,0.289963797445428
12,236,0.211942106120841
13,236,-0.0456053343341858
14,236,0.152151920929329
15,236,0.22959674384944
16,236,0.221624942531553
17,236,-0.20856598208726
18,236,0.426383516000839
19,236,-0.0660143483231477
20,236,0.280113092777159
21,236,0.279758279115461
22,236,-0.895478975952556
23,236,-0.0682962932251287
24,236,0.0383115939960544
25,236,0.0971132482006052
26,236,0.130342911427462
27,236,-0.110542314264114
28,236,0.072135888132374
29,236,-0.0625714594594008
30,236,0.13540543214579
1,237,1.25068975404489
2,237,-1.72368313993826
3,237,0.989164670484906
4,237,-3.30246414953559
5,237,0.490942476854388
6,237,-0.0648935115464805
7,237,0.637962978320659
8,237,-1.95866994643685
9,237,4.13627497712873
10,237,0.806629653015396
11,237,0.303633370400201
12,237,0.122782000231258
13,237,0.387792261149193
14,237,0.148352436217736
15,237,0.417615959014505
16,237,-0.0790257456680539
17,237,-0.105401491360793
18,237,0.161298611314944
19,237,-0.0716346437767105
20,237,0.0151533819564663
21,237,-0.0662964529202097
22,237,-0.131165104118648
23,237,0.030748015845994
24,237,0.0380790840044341
25,237,0.0624294852318197
26,237,-0.0205794252541682
27,237,-0.161378014616482
28,237,0.141085105264561
29,237,0.159247340041658
30,237,-0.187838975882474
1,238,1.33918528228882
2,238,-1.89981148328154
3,238,0.985286796251894
4,238,-3.3423216839624
5,238,0.423237833975751
6,238,-0.00580247987201739
7,238,0.386132420753315
8,238,-2.32680127995074
9,238,-0.0728098847377779
10,238,-0.505041014898422
11,238,-0.0673360303811308
12,238,0.0559445618148695
13,238,0.429743706181369
14,238,0.39109009421973
15,238,-0.170191184705907
16,238,0.199827449889428
17,238,0.00717284430200595
18,238,-0.214012663696464
19,238,0.0284636751271277
20,238,-0.191995028800291
21,238,0.175822113704598
22,238,-0.419000759098274
23,238,0.00477562402167172
24,238,0.0170745995560811
25,238,0.0390050836307437
26,238,0.0595150916915729
27,238,0.057321053563718
28,238,0.0296181836274434
29,238,0.540011734225755
30,238,-0.190378800651233
1,239,1.67638325298069
2,239,-1.13011142277479
3,239,1.00543024784909
4,239,-3.34692672642122
5,239,0.530816040366778
6,239,-0.0431960036935354
7,239,0.662604109683709
8,239,-1.75188847957984
9,239,-0.627912118223407
10,239,-0.546076562429139
11,239,-0.0733308037070112
12,239,0.185281236452871
13,239,0.163225190276066
14,239,-0.291035671949889
15,239,0.202951322243491
16,239,0.131096001643313
17,239,-0.0477778270590653
18,239,0.0172206813299837
19,239,-0.0466890991870639
20,239,-0.196339825475405
21,239,0.131321796891353
22,239,-0.753501560157533
23,239,0.0416050406846287
24,239,-0.106835744759529
25,239,0.0701442880118719
26,239,0.0806401777779774
27,239,-0.328667178547521
28,239,0.0036798844948878
29,239,0.2182068557649
30,239,0.294457722181259
1,240,1.54214761328727
2,240,-2.24359795257772
3,240,1.00045462388687
4,240,-3.373678230576
5,240,0.365325166053627
6,240,0.047017585625709
7,240,0.507283125641493
8,240,-1.98127269891226
9,240,3.5148343707715
10,240,0.663468938311537
11,240,0.211324008297175
12,240,-0.00918549817787398
13,240,0.520815902316341
14,240,-0.0161015175855949
15,240,-0.000131165580555405
16,240,0.434793790595067
17,240,0.0512870676011704
18,240,-0.214234244935738
19,240,0.0444353075115847
20,240,-0.590795120798279
21,240,-0.0323206405829549
22,240,0.841802207688985
23,240,0.00694416693978093
24,240,-0.0544443708985643
25,240,-0.0163598494209278
26,240,-0.0828140082701975
27,240,-0.0807427637359348
28,240,0.0789463985977507
29,240,-0.353464527572554
30,240,-0.059726182957507
1,241,1.58399632273833
2,241,-1.9675246384588
3,241,0.980333966522201
4,241,-3.33392402555008
5,241,0.352520812942103
6,241,-0.126180909263182
7,241,0.721804205969986
8,241,-1.82009087298368
9,241,-1.16801427860539
10,241,-0.531828996791813
11,241,0.0633423230387891
12,241,-0.00469343271219578
13,241,0.0982550929598213
14,241,-0.0703608927818093
15,241,-0.283204671182347
16,241,-0.0641107977275092
17,241,-0.00648069030478728
18,241,0.206839317357638
19,241,-0.00399444614124783
20,241,0.118744166690894
21,241,0.0658353021637579
22,241,0.207379468097347
23,241,-0.0438464569423422
24,241,0.0118668138360602
25,241,0.0138098877729309
26,241,0.0297183156874983
27,241,0.0105330082614245
28,241,0.0391609244501416
29,241,-0.837743515401256
30,241,-0.463656462467175
1,242,1.22529865262753
2,242,-1.82529130137665
3,242,0.977856647318217
4,242,-3.45513588041016
5,242,0.413999787164207
6,242,-0.240316806679942
7,242,0.415135426289523
8,242,-2.06854849491192
9,242,3.19848731342564
10,242,1.10959537248167
11,242,0.178854422173506
12,242,0.0982315963748996
13,242,0.446786070891286
14,242,0.137381249706996
15,242,-0.150112982908321
16,242,0.102689466638239
17,242,0.130588248603284
18,242,0.0228092233031655
19,242,-0.122387718217434
20,242,-0.435075208377626
21,242,0.0692352217465008
22,242,0.077979793006524
23,242,0.00260480358764298
24,242,0.0646016933692506
25,242,-0.00188038018664643
26,242,-0.177231926678152
27,242,-0.00988436502832024
28,242,-0.127581224886889
29,242,0.208544704812521
